esemeny_id;gep_azonosito;datum;kezdes_idopont;vege_idopont;idotartam_perc;tevekenyseg_kod;megjegyzes
19665;HA-ENL;2025.03.06;8:00:00;9:00:00;60,00;k;
19666;HA-ENL;2025.03.06;9:00:00;10:00:00;60,00;k;
19667;HA-ENL;2025.03.06;10:00:00;11:00:00;60,00;k;
19668;HA-ENL;2025.03.06;11:00:00;12:00:00;60,00;k;
19669;HA-ENL;2025.03.06;12:00:00;13:00:00;60,00;k;
19670;HA-ENL;2025.03.06;13:00:00;14:00:00;60,00;k;
19671;HA-ENL;2025.03.06;14:00:00;15:00:00;60,00;k;
19672;HA-ENL;2025.03.06;15:00:00;16:00:00;60,00;k;
19673;HA-ENL;2025.03.06;16:00:00;17:00:00;60,00;k;
19674;HA-ENL;2025.03.06;17:00:00;18:00:00;60,00;m;
19675;HA-ENL;2025.03.06;18:00:00;19:00:00;60,00;m;
19676;HA-ENL;2025.03.06;19:00:00;20:00:00;60,00;m;
19677;HA-ENL;2025.03.06;20:00:00;21:00:00;60,00;m;
19678;HA-ENL;2025.03.06;21:00:00;22:00:00;60,00;m;
19679;HA-ENL;2025.03.06;22:00:00;23:00:00;60,00;m;
19680;HA-ENL;2025.03.06;23:00:00;0:00:00;60,00;m;
19681;HA-ENL;2025.03.07;0:00:00;1:00:00;60,00;m;
19682;HA-ENL;2025.03.07;1:00:00;2:00:00;60,00;m;
19683;HA-ENL;2025.03.07;2:00:00;3:00:00;60,00;m;
19684;HA-ENL;2025.03.07;3:00:00;4:00:00;60,00;m;
19685;HA-ENL;2025.03.07;4:00:00;5:00:00;60,00;m;
19686;HA-ENL;2025.03.07;5:00:00;6:00:00;60,00;m;
19687;HA-ENL;2025.03.07;6:00:00;7:00:00;60,00;m;
19688;HA-ENL;2025.03.07;7:00:00;8:00:00;60,00;k;
19689;HA-ENL;2025.03.07;8:00:00;9:00:00;60,00;k;
19690;HA-ENL;2025.03.07;9:00:00;10:00:00;60,00;k;
19691;HA-ENL;2025.03.07;10:00:00;11:00:00;60,00;k;
19692;HA-ENL;2025.03.07;11:00:00;12:00:00;60,00;k;
19693;HA-ENL;2025.03.07;12:00:00;13:00:00;60,00;k;
19694;HA-ENL;2025.03.07;13:00:00;14:00:00;60,00;k;
19695;HA-ENL;2025.03.07;14:00:00;15:00:00;60,00;k;
19696;HA-ENL;2025.03.07;15:00:00;16:00:00;60,00;k;
19697;HA-ENL;2025.03.07;16:00:00;17:00:00;60,00;k;
19698;HA-ENL;2025.03.07;17:00:00;18:00:00;60,00;m;
19699;HA-ENL;2025.03.07;18:00:00;19:00:00;60,00;m;
19700;HA-ENL;2025.03.07;19:00:00;20:00:00;60,00;m;
19701;HA-ENL;2025.03.07;20:00:00;21:00:00;60,00;m;
19702;HA-ENL;2025.03.07;21:00:00;22:00:00;60,00;m;
19703;HA-ENL;2025.03.07;22:00:00;23:00:00;60,00;m;
19704;HA-ENL;2025.03.07;23:00:00;0:00:00;60,00;m;
19705;HA-ENL;2025.03.08;0:00:00;1:00:00;60,00;m;
19706;HA-ENL;2025.03.08;1:00:00;2:00:00;60,00;m;
19707;HA-ENL;2025.03.08;2:00:00;3:00:00;60,00;m;
19708;HA-ENL;2025.03.08;3:00:00;4:00:00;60,00;m;
19709;HA-ENL;2025.03.08;4:00:00;5:00:00;60,00;m;
19710;HA-ENL;2025.03.08;5:00:00;6:00:00;60,00;m;
19711;HA-ENL;2025.03.08;6:00:00;7:00:00;60,00;m;
19712;HA-ENL;2025.03.08;7:00:00;8:00:00;60,00;m;
19713;HA-ENL;2025.03.08;8:00:00;9:00:00;60,00;m;
19714;HA-ENL;2025.03.08;9:00:00;10:00:00;60,00;k;
19715;HA-ENL;2025.03.08;10:00:00;11:00:00;60,00;k;
19716;HA-ENL;2025.03.08;11:00:00;12:00:00;60,00;k;
19717;HA-ENL;2025.03.08;12:00:00;13:00:00;60,00;k;
19718;HA-ENL;2025.03.08;13:00:00;14:00:00;60,00;k;
19719;HA-ENL;2025.03.08;14:00:00;15:00:00;60,00;k;
19720;HA-ENL;2025.03.08;15:00:00;16:00:00;60,00;m;
19721;HA-ENL;2025.03.08;16:00:00;17:00:00;60,00;m;
19722;HA-ENL;2025.03.08;17:00:00;18:00:00;60,00;m;
19723;HA-ENL;2025.03.08;18:00:00;19:00:00;60,00;m;
19724;HA-ENL;2025.03.08;19:00:00;20:00:00;60,00;m;
19725;HA-ENL;2025.03.08;20:00:00;21:00:00;60,00;m;
19726;HA-ENL;2025.03.08;21:00:00;22:00:00;60,00;m;
19727;HA-ENL;2025.03.08;22:00:00;23:00:00;60,00;m;
19728;HA-ENL;2025.03.08;23:00:00;0:00:00;60,00;m;
19729;HA-ENL;2025.03.09;0:00:00;1:00:00;60,00;m;
19730;HA-ENL;2025.03.09;1:00:00;2:00:00;60,00;m;
19731;HA-ENL;2025.03.09;2:00:00;3:00:00;60,00;m;
19732;HA-ENL;2025.03.09;3:00:00;4:00:00;60,00;m;
19733;HA-ENL;2025.03.09;4:00:00;5:00:00;60,00;m;
19734;HA-ENL;2025.03.09;5:00:00;6:00:00;60,00;m;
19735;HA-ENL;2025.03.09;6:00:00;7:00:00;60,00;m;
19736;HA-ENL;2025.03.09;7:00:00;8:00:00;60,00;m;
19737;HA-ENL;2025.03.09;8:00:00;9:00:00;60,00;m;
19738;HA-ENL;2025.03.09;9:00:00;10:00:00;60,00;k;
19739;HA-ENL;2025.03.09;10:00:00;11:00:00;60,00;k;
19740;HA-ENL;2025.03.09;11:00:00;12:00:00;60,00;k;
19741;HA-ENL;2025.03.09;12:00:00;13:00:00;60,00;k;
19742;HA-ENL;2025.03.09;13:00:00;14:00:00;60,00;k;
19743;HA-ENL;2025.03.09;14:00:00;15:00:00;60,00;k;
19744;HA-ENL;2025.03.09;15:00:00;16:00:00;60,00;m;
19745;HA-ENL;2025.03.09;16:00:00;17:00:00;60,00;m;
19746;HA-ENL;2025.03.09;17:00:00;18:00:00;60,00;m;
19747;HA-ENL;2025.03.09;18:00:00;19:00:00;60,00;m;
19748;HA-ENL;2025.03.09;19:00:00;20:00:00;60,00;m;
19749;HA-ENL;2025.03.09;20:00:00;21:00:00;60,00;m;
19750;HA-ENL;2025.03.09;21:00:00;22:00:00;60,00;m;
19751;HA-ENL;2025.03.09;22:00:00;23:00:00;60,00;m;
19752;HA-ENL;2025.03.09;23:00:00;0:00:00;60,00;m;
19753;HA-ENL;2025.03.10;0:00:00;1:00:00;60,00;m;
19754;HA-ENL;2025.03.10;1:00:00;2:00:00;60,00;m;
19755;HA-ENL;2025.03.10;2:00:00;3:00:00;60,00;m;
19756;HA-ENL;2025.03.10;3:00:00;4:00:00;60,00;m;
19757;HA-ENL;2025.03.10;4:00:00;5:00:00;60,00;m;
19758;HA-ENL;2025.03.10;5:00:00;6:00:00;60,00;m;
19759;HA-ENL;2025.03.10;6:00:00;7:00:00;60,00;m;
19760;HA-ENL;2025.03.10;7:00:00;8:00:00;60,00;k;
19761;HA-ENL;2025.03.10;8:00:00;9:00:00;60,00;k;
19762;HA-ENL;2025.03.10;9:00:00;10:00:00;60,00;k;
19763;HA-ENL;2025.03.10;10:00:00;11:00:00;60,00;k;
19764;HA-ENL;2025.03.10;11:00:00;12:00:00;60,00;k;
19765;HA-ENL;2025.03.10;12:00:00;13:00:00;60,00;r;
19766;HA-ENL;2025.03.10;13:00:00;14:00:00;60,00;r;
19767;HA-ENL;2025.03.10;14:00:00;15:00:00;60,00;r;
19768;HA-ENL;2025.03.10;15:00:00;16:00:00;60,00;dh;
19769;HA-ENL;2025.03.10;16:00:00;17:00:00;60,00;dh;
19770;HA-ENL;2025.03.10;17:00:00;18:00:00;60,00;m;
19771;HA-ENL;2025.03.10;18:00:00;19:00:00;60,00;m;
19772;HA-ENL;2025.03.10;19:00:00;20:00:00;60,00;m;
19773;HA-ENL;2025.03.10;20:00:00;21:00:00;60,00;m;
19774;HA-ENL;2025.03.10;21:00:00;22:00:00;60,00;m;
19775;HA-ENL;2025.03.10;22:00:00;23:00:00;60,00;m;
19776;HA-ENL;2025.03.10;23:00:00;0:00:00;60,00;m;
19777;HA-ENL;2025.03.11;0:00:00;1:00:00;60,00;m;
19778;HA-ENL;2025.03.11;1:00:00;2:00:00;60,00;m;
19779;HA-ENL;2025.03.11;2:00:00;3:00:00;60,00;m;
19780;HA-ENL;2025.03.11;3:00:00;4:00:00;60,00;m;
19781;HA-ENL;2025.03.11;4:00:00;5:00:00;60,00;m;
19782;HA-ENL;2025.03.11;5:00:00;6:00:00;60,00;m;
19783;HA-ENL;2025.03.11;6:00:00;7:00:00;60,00;m;
19784;HA-ENL;2025.03.11;7:00:00;8:00:00;60,00;a;
19785;HA-ENL;2025.03.11;8:00:00;9:00:00;60,00;a;
19786;HA-ENL;2025.03.11;9:00:00;10:00:00;60,00;a;
19787;HA-ENL;2025.03.11;10:00:00;11:00:00;60,00;a;
19788;HA-ENL;2025.03.11;11:00:00;12:00:00;60,00;a;
19789;HA-ENL;2025.03.11;12:00:00;13:00:00;60,00;a;
19790;HA-ENL;2025.03.11;13:00:00;14:00:00;60,00;a;
19791;HA-ENL;2025.03.11;14:00:00;15:00:00;60,00;a;
19792;HA-ENL;2025.03.11;15:00:00;16:00:00;60,00;a;
19793;HA-ENL;2025.03.11;16:00:00;17:00:00;60,00;a;
19794;HA-ENL;2025.03.11;17:00:00;18:00:00;60,00;m;
19795;HA-ENL;2025.03.11;18:00:00;19:00:00;60,00;m;
19796;HA-ENL;2025.03.11;19:00:00;20:00:00;60,00;m;
19797;HA-ENL;2025.03.11;20:00:00;21:00:00;60,00;m;
19798;HA-ENL;2025.03.11;21:00:00;22:00:00;60,00;m;
19799;HA-ENL;2025.03.11;22:00:00;23:00:00;60,00;m;
19800;HA-ENL;2025.03.11;23:00:00;0:00:00;60,00;m;
19801;HA-ENL;2025.03.12;0:00:00;1:00:00;60,00;m;
19802;HA-ENL;2025.03.12;1:00:00;2:00:00;60,00;m;
19803;HA-ENL;2025.03.12;2:00:00;3:00:00;60,00;m;
19804;HA-ENL;2025.03.12;3:00:00;4:00:00;60,00;m;
19805;HA-ENL;2025.03.12;4:00:00;5:00:00;60,00;m;
19806;HA-ENL;2025.03.12;5:00:00;6:00:00;60,00;m;
19807;HA-ENL;2025.03.12;6:00:00;7:00:00;60,00;m;
19808;HA-ENL;2025.03.12;7:00:00;8:00:00;60,00;o;
19809;HA-ENL;2025.03.12;8:00:00;9:00:00;60,00;o;
19810;HA-ENL;2025.03.12;9:00:00;10:00:00;60,00;o;
19811;HA-ENL;2025.03.12;10:00:00;11:00:00;60,00;o;
19812;HA-ENL;2025.03.12;11:00:00;12:00:00;60,00;o;
19813;HA-ENL;2025.03.12;12:00:00;13:00:00;60,00;o;
19814;HA-ENL;2025.03.12;13:00:00;14:00:00;60,00;r;
19815;HA-ENL;2025.03.12;14:00:00;15:00:00;60,00;r;
19816;HA-ENL;2025.03.12;15:00:00;16:00:00;60,00;cs;
19817;HA-ENL;2025.03.12;16:00:00;17:00:00;60,00;r;
19818;HA-ENL;2025.03.12;17:00:00;18:00:00;60,00;m;
19819;HA-ENL;2025.03.12;18:00:00;19:00:00;60,00;r;
19820;HA-ENL;2025.03.12;19:00:00;20:00:00;60,00;m;
19821;HA-ENL;2025.03.12;20:00:00;21:00:00;60,00;m;
19822;HA-ENL;2025.03.12;21:00:00;22:00:00;60,00;m;
19823;HA-ENL;2025.03.12;22:00:00;23:00:00;60,00;m;
19824;HA-ENL;2025.03.12;23:00:00;0:00:00;60,00;m;
19825;HA-ENL;2025.03.13;0:00:00;1:00:00;60,00;m;
19826;HA-ENL;2025.03.13;1:00:00;2:00:00;60,00;m;
19827;HA-ENL;2025.03.13;2:00:00;3:00:00;60,00;m;
19828;HA-ENL;2025.03.13;3:00:00;4:00:00;60,00;m;
19829;HA-ENL;2025.03.13;4:00:00;5:00:00;60,00;m;
19830;HA-ENL;2025.03.13;5:00:00;6:00:00;60,00;m;
19831;HA-ENL;2025.03.13;6:00:00;7:00:00;60,00;m;
19832;HA-ENL;2025.03.13;7:00:00;8:00:00;60,00;a;
19833;HA-ENL;2025.03.13;8:00:00;9:00:00;60,00;a;
19834;HA-ENL;2025.03.13;9:00:00;10:00:00;60,00;cs;
19835;HA-ENL;2025.03.13;10:00:00;11:00:00;60,00;a;
19836;HA-ENL;2025.03.13;11:00:00;12:00:00;60,00;a;
19837;HA-ENL;2025.03.13;12:00:00;13:00:00;60,00;dh;
19838;HA-ENL;2025.03.13;13:00:00;14:00:00;60,00;dh;
19839;HA-ENL;2025.03.13;14:00:00;15:00:00;60,00;dh;
19840;HA-ENL;2025.03.13;15:00:00;16:00:00;60,00;dh;
19841;HA-ENL;2025.03.13;16:00:00;17:00:00;60,00;dh;
19842;HA-ENL;2025.03.13;17:00:00;18:00:00;60,00;m;
19843;HA-ENL;2025.03.13;18:00:00;19:00:00;60,00;m;
19844;HA-ENL;2025.03.13;19:00:00;20:00:00;60,00;m;
19845;HA-ENL;2025.03.13;20:00:00;21:00:00;60,00;m;
19846;HA-ENL;2025.03.13;21:00:00;22:00:00;60,00;m;
19847;HA-ENL;2025.03.13;22:00:00;23:00:00;60,00;m;
19848;HA-ENL;2025.03.13;23:00:00;0:00:00;60,00;m;
19849;HA-ENL;2025.03.14;0:00:00;1:00:00;60,00;m;
19850;HA-ENL;2025.03.14;1:00:00;2:00:00;60,00;m;
19851;HA-ENL;2025.03.14;2:00:00;3:00:00;60,00;m;
19852;HA-ENL;2025.03.14;3:00:00;4:00:00;60,00;m;
19853;HA-ENL;2025.03.14;4:00:00;5:00:00;60,00;m;
19854;HA-ENL;2025.03.14;5:00:00;6:00:00;60,00;m;
19855;HA-ENL;2025.03.14;6:00:00;7:00:00;60,00;m;
19856;HA-ENL;2025.03.14;7:00:00;8:00:00;60,00;r;
19857;HA-ENL;2025.03.14;8:00:00;9:00:00;60,00;r;
19858;HA-ENL;2025.03.14;9:00:00;10:00:00;60,00;cs;
19859;HA-ENL;2025.03.14;10:00:00;11:00:00;60,00;r;
19860;HA-ENL;2025.03.14;11:00:00;12:00:00;60,00;r;
19861;HA-ENL;2025.03.14;12:00:00;13:00:00;60,00;o;
19862;HA-ENL;2025.03.14;13:00:00;14:00:00;60,00;o;
19863;HA-ENL;2025.03.14;14:00:00;15:00:00;60,00;r;
19864;HA-ENL;2025.03.14;15:00:00;16:00:00;60,00;r;
19865;HA-ENL;2025.03.14;16:00:00;17:00:00;60,00;cs;
19866;HA-ENL;2025.03.14;17:00:00;18:00:00;60,00;r;
19867;HA-ENL;2025.03.14;18:00:00;19:00:00;60,00;r;
19868;HA-ENL;2025.03.14;19:00:00;20:00:00;60,00;m;
19869;HA-ENL;2025.03.14;20:00:00;21:00:00;60,00;m;
19870;HA-ENL;2025.03.14;21:00:00;22:00:00;60,00;m;
19871;HA-ENL;2025.03.14;22:00:00;23:00:00;60,00;m;
19872;HA-ENL;2025.03.14;23:00:00;0:00:00;60,00;m;
19873;HA-ENL;2025.03.15;0:00:00;1:00:00;60,00;m;
19874;HA-ENL;2025.03.15;1:00:00;2:00:00;60,00;m;
19875;HA-ENL;2025.03.15;2:00:00;3:00:00;60,00;m;
19876;HA-ENL;2025.03.15;3:00:00;4:00:00;60,00;m;
19877;HA-ENL;2025.03.15;4:00:00;5:00:00;60,00;m;
19878;HA-ENL;2025.03.15;5:00:00;6:00:00;60,00;m;
19879;HA-ENL;2025.03.15;6:00:00;7:00:00;60,00;m;
19880;HA-ENL;2025.03.15;7:00:00;8:00:00;60,00;m;
19881;HA-ENL;2025.03.15;8:00:00;9:00:00;60,00;m;
19882;HA-ENL;2025.03.15;9:00:00;10:00:00;60,00;o;
19883;HA-ENL;2025.03.15;10:00:00;11:00:00;60,00;o;
19884;HA-ENL;2025.03.15;11:00:00;12:00:00;60,00;o;
19885;HA-ENL;2025.03.15;12:00:00;13:00:00;60,00;o;
19886;HA-ENL;2025.03.15;13:00:00;14:00:00;60,00;o;
19887;HA-ENL;2025.03.15;14:00:00;15:00:00;60,00;o;
19888;HA-ENL;2025.03.15;15:00:00;16:00:00;60,00;m;
19889;HA-ENL;2025.03.15;16:00:00;17:00:00;60,00;m;
19890;HA-ENL;2025.03.15;17:00:00;18:00:00;60,00;m;
19891;HA-ENL;2025.03.15;18:00:00;19:00:00;60,00;m;
19892;HA-ENL;2025.03.15;19:00:00;20:00:00;60,00;m;
19893;HA-ENL;2025.03.15;20:00:00;21:00:00;60,00;m;
19894;HA-ENL;2025.03.15;21:00:00;22:00:00;60,00;m;
19895;HA-ENL;2025.03.15;22:00:00;23:00:00;60,00;m;
19896;HA-ENL;2025.03.15;23:00:00;0:00:00;60,00;m;
19897;HA-ENL;2025.03.16;0:00:00;1:00:00;60,00;m;
19898;HA-ENL;2025.03.16;1:00:00;2:00:00;60,00;m;
19899;HA-ENL;2025.03.16;2:00:00;3:00:00;60,00;m;
19900;HA-ENL;2025.03.16;3:00:00;4:00:00;60,00;m;
19901;HA-ENL;2025.03.16;4:00:00;5:00:00;60,00;m;
19902;HA-ENL;2025.03.16;5:00:00;6:00:00;60,00;m;
19903;HA-ENL;2025.03.16;6:00:00;7:00:00;60,00;m;
19904;HA-ENL;2025.03.16;7:00:00;8:00:00;60,00;m;
19905;HA-ENL;2025.03.16;8:00:00;9:00:00;60,00;m;
19906;HA-ENL;2025.03.16;9:00:00;10:00:00;60,00;o;
19907;HA-ENL;2025.03.16;10:00:00;11:00:00;60,00;o;
19908;HA-ENL;2025.03.16;11:00:00;12:00:00;60,00;o;
19909;HA-ENL;2025.03.16;12:00:00;13:00:00;60,00;o;
19910;HA-ENL;2025.03.16;13:00:00;14:00:00;60,00;o;
19911;HA-ENL;2025.03.16;14:00:00;15:00:00;60,00;r;
19912;HA-ENL;2025.03.16;15:00:00;16:00:00;60,00;m;
19913;HA-ENL;2025.03.16;16:00:00;17:00:00;60,00;m;
19914;HA-ENL;2025.03.16;17:00:00;18:00:00;60,00;m;
19915;HA-ENL;2025.03.16;18:00:00;19:00:00;60,00;m;
19916;HA-ENL;2025.03.16;19:00:00;20:00:00;60,00;m;
19917;HA-ENL;2025.03.16;20:00:00;21:00:00;60,00;m;
19918;HA-ENL;2025.03.16;21:00:00;22:00:00;60,00;m;
19919;HA-ENL;2025.03.16;22:00:00;23:00:00;60,00;m;
19920;HA-ENL;2025.03.16;23:00:00;0:00:00;60,00;m;
19921;HA-ENL;2025.03.17;0:00:00;1:00:00;60,00;m;
19922;HA-ENL;2025.03.17;1:00:00;2:00:00;60,00;m;
19923;HA-ENL;2025.03.17;2:00:00;3:00:00;60,00;m;
19924;HA-ENL;2025.03.17;3:00:00;4:00:00;60,00;m;
19925;HA-ENL;2025.03.17;4:00:00;5:00:00;60,00;m;
19926;HA-ENL;2025.03.17;5:00:00;6:00:00;60,00;m;
19927;HA-ENL;2025.03.17;6:00:00;7:00:00;60,00;m;
19928;HA-ENL;2025.03.17;7:00:00;8:00:00;60,00;r;
19929;HA-ENL;2025.03.17;8:00:00;9:00:00;60,00;r;
19930;HA-ENL;2025.03.17;9:00:00;10:00:00;60,00;cs;
19931;HA-ENL;2025.03.17;10:00:00;11:00:00;60,00;r;
19932;HA-ENL;2025.03.17;11:00:00;12:00:00;60,00;k;
19933;HA-ENL;2025.03.17;12:00:00;13:00:00;60,00;k;
19934;HA-ENL;2025.03.17;13:00:00;14:00:00;60,00;k;
19935;HA-ENL;2025.03.17;14:00:00;15:00:00;60,00;k;
19936;HA-ENL;2025.03.17;15:00:00;16:00:00;60,00;k;
19937;HA-ENL;2025.03.17;16:00:00;17:00:00;60,00;k;
19938;HA-ENL;2025.03.17;17:00:00;18:00:00;60,00;m;
19939;HA-ENL;2025.03.17;18:00:00;19:00:00;60,00;m;
19940;HA-ENL;2025.03.17;19:00:00;20:00:00;60,00;m;
19941;HA-ENL;2025.03.17;20:00:00;21:00:00;60,00;m;
19942;HA-ENL;2025.03.17;21:00:00;22:00:00;60,00;m;
19943;HA-ENL;2025.03.17;22:00:00;23:00:00;60,00;m;
19944;HA-ENL;2025.03.17;23:00:00;0:00:00;60,00;m;
19945;HA-ENL;2025.03.18;0:00:00;1:00:00;60,00;m;
19946;HA-ENL;2025.03.18;1:00:00;2:00:00;60,00;m;
19947;HA-ENL;2025.03.18;2:00:00;3:00:00;60,00;m;
19948;HA-ENL;2025.03.18;3:00:00;4:00:00;60,00;m;
19949;HA-ENL;2025.03.18;4:00:00;5:00:00;60,00;m;
19950;HA-ENL;2025.03.18;5:00:00;6:00:00;60,00;m;
19951;HA-ENL;2025.03.18;6:00:00;7:00:00;60,00;m;
19952;HA-ENL;2025.03.18;7:00:00;8:00:00;60,00;k;
19953;HA-ENL;2025.03.18;8:00:00;9:00:00;60,00;k;
19954;HA-ENL;2025.03.18;9:00:00;10:00:00;60,00;k;
19955;HA-ENL;2025.03.18;10:00:00;11:00:00;60,00;k;
19956;HA-ENL;2025.03.18;11:00:00;12:00:00;60,00;k;
19957;HA-ENL;2025.03.18;12:00:00;13:00:00;60,00;k;
19958;HA-ENL;2025.03.18;13:00:00;14:00:00;60,00;k;
19959;HA-ENL;2025.03.18;14:00:00;15:00:00;60,00;k;
19960;HA-ENL;2025.03.18;15:00:00;16:00:00;60,00;k;
19961;HA-ENL;2025.03.18;16:00:00;17:00:00;60,00;k;
19962;HA-ENL;2025.03.18;17:00:00;18:00:00;60,00;m;
19963;HA-ENL;2025.03.18;18:00:00;19:00:00;60,00;m;
19964;HA-ENL;2025.03.18;19:00:00;20:00:00;60,00;m;
19965;HA-ENL;2025.03.18;20:00:00;21:00:00;60,00;m;
19966;HA-ENL;2025.03.18;21:00:00;22:00:00;60,00;m;
19967;HA-ENL;2025.03.18;22:00:00;23:00:00;60,00;m;
19968;HA-ENL;2025.03.18;23:00:00;0:00:00;60,00;m;
19969;HA-ENL;2025.03.19;0:00:00;1:00:00;60,00;m;
19970;HA-ENL;2025.03.19;1:00:00;2:00:00;60,00;m;
19971;HA-ENL;2025.03.19;2:00:00;3:00:00;60,00;m;
19972;HA-ENL;2025.03.19;3:00:00;4:00:00;60,00;m;
19973;HA-ENL;2025.03.19;4:00:00;5:00:00;60,00;m;
19974;HA-ENL;2025.03.19;5:00:00;6:00:00;60,00;m;
19975;HA-ENL;2025.03.19;6:00:00;7:00:00;60,00;m;
19976;HA-ENL;2025.03.19;7:00:00;8:00:00;60,00;k;
19977;HA-ENL;2025.03.19;8:00:00;9:00:00;60,00;k;
19978;HA-ENL;2025.03.19;9:00:00;10:00:00;60,00;k;
19979;HA-ENL;2025.03.19;10:00:00;11:00:00;60,00;k;
19980;HA-ENL;2025.03.19;11:00:00;12:00:00;60,00;k;
19981;HA-ENL;2025.03.19;12:00:00;13:00:00;60,00;k;
19982;HA-ENL;2025.03.19;13:00:00;14:00:00;60,00;k;
19983;HA-ENL;2025.03.19;14:00:00;15:00:00;60,00;k;
19984;HA-ENL;2025.03.19;15:00:00;16:00:00;60,00;k;
19985;HA-ENL;2025.03.19;16:00:00;17:00:00;60,00;k;
19986;HA-ENL;2025.03.19;17:00:00;18:00:00;60,00;m;
19987;HA-ENL;2025.03.19;18:00:00;19:00:00;60,00;m;
19988;HA-ENL;2025.03.19;19:00:00;20:00:00;60,00;m;
19989;HA-ENL;2025.03.19;20:00:00;21:00:00;60,00;m;
19990;HA-ENL;2025.03.19;21:00:00;22:00:00;60,00;m;
19991;HA-ENL;2025.03.19;22:00:00;23:00:00;60,00;m;
19992;HA-ENL;2025.03.19;23:00:00;0:00:00;60,00;m;
19993;HA-ENL;2025.03.20;0:00:00;1:00:00;60,00;m;
19994;HA-ENL;2025.03.20;1:00:00;2:00:00;60,00;m;
19995;HA-ENL;2025.03.20;2:00:00;3:00:00;60,00;m;
19996;HA-ENL;2025.03.20;3:00:00;4:00:00;60,00;m;
19997;HA-ENL;2025.03.20;4:00:00;5:00:00;60,00;m;
19998;HA-ENL;2025.03.20;5:00:00;6:00:00;60,00;m;
19999;HA-ENL;2025.03.20;6:00:00;7:00:00;60,00;m;
20000;HA-ENL;2025.03.20;7:00:00;8:00:00;60,00;k;
20001;HA-ENL;2025.03.20;8:00:00;9:00:00;60,00;k;
20002;HA-ENL;2025.03.20;9:00:00;10:00:00;60,00;k;
20003;HA-ENL;2025.03.20;10:00:00;11:00:00;60,00;k;
20004;HA-ENL;2025.03.20;11:00:00;12:00:00;60,00;k;
20005;HA-ENL;2025.03.20;12:00:00;13:00:00;60,00;k;
20006;HA-ENL;2025.03.20;13:00:00;14:00:00;60,00;k;
20007;HA-ENL;2025.03.20;14:00:00;15:00:00;60,00;k;
20008;HA-ENL;2025.03.20;15:00:00;16:00:00;60,00;k;
20009;HA-ENL;2025.03.20;16:00:00;17:00:00;60,00;k;
20010;HA-ENL;2025.03.20;17:00:00;18:00:00;60,00;m;
20011;HA-ENL;2025.03.20;18:00:00;19:00:00;60,00;m;
20012;HA-ENL;2025.03.20;19:00:00;20:00:00;60,00;m;
20013;HA-ENL;2025.03.20;20:00:00;21:00:00;60,00;m;
20014;HA-ENL;2025.03.20;21:00:00;22:00:00;60,00;m;
20015;HA-ENL;2025.03.20;22:00:00;23:00:00;60,00;m;
20016;HA-ENL;2025.03.20;23:00:00;0:00:00;60,00;m;
20017;HA-ENL;2025.03.21;0:00:00;1:00:00;60,00;m;
20018;HA-ENL;2025.03.21;1:00:00;2:00:00;60,00;m;
20019;HA-ENL;2025.03.21;2:00:00;3:00:00;60,00;m;
20020;HA-ENL;2025.03.21;3:00:00;4:00:00;60,00;m;
20021;HA-ENL;2025.03.21;4:00:00;5:00:00;60,00;m;
20022;HA-ENL;2025.03.21;5:00:00;6:00:00;60,00;m;
20023;HA-ENL;2025.03.21;6:00:00;7:00:00;60,00;m;
20024;HA-ENL;2025.03.21;7:00:00;8:00:00;60,00;k;
20025;HA-ENL;2025.03.21;8:00:00;9:00:00;60,00;k;
20026;HA-ENL;2025.03.21;9:00:00;10:00:00;60,00;k;
20027;HA-ENL;2025.03.21;10:00:00;11:00:00;60,00;k;
20028;HA-ENL;2025.03.21;11:00:00;12:00:00;60,00;k;
20029;HA-ENL;2025.03.21;12:00:00;13:00:00;60,00;k;
20030;HA-ENL;2025.03.21;13:00:00;14:00:00;60,00;k;
20031;HA-ENL;2025.03.21;14:00:00;15:00:00;60,00;k;
20032;HA-ENL;2025.03.21;15:00:00;16:00:00;60,00;k;
20033;HA-ENL;2025.03.21;16:00:00;17:00:00;60,00;k;
20034;HA-ENL;2025.03.21;17:00:00;18:00:00;60,00;m;
20035;HA-ENL;2025.03.21;18:00:00;19:00:00;60,00;m;
20036;HA-ENL;2025.03.21;19:00:00;20:00:00;60,00;m;
20037;HA-ENL;2025.03.21;20:00:00;21:00:00;60,00;m;
20038;HA-ENL;2025.03.21;21:00:00;22:00:00;60,00;m;
20039;HA-ENL;2025.03.21;22:00:00;23:00:00;60,00;m;
20040;HA-ENL;2025.03.21;23:00:00;0:00:00;60,00;m;
20041;HA-ENL;2025.03.22;0:00:00;1:00:00;60,00;m;
20042;HA-ENL;2025.03.22;1:00:00;2:00:00;60,00;m;
20043;HA-ENL;2025.03.22;2:00:00;3:00:00;60,00;m;
20044;HA-ENL;2025.03.22;3:00:00;4:00:00;60,00;m;
20045;HA-ENL;2025.03.22;4:00:00;5:00:00;60,00;m;
20046;HA-ENL;2025.03.22;5:00:00;6:00:00;60,00;m;
20047;HA-ENL;2025.03.22;6:00:00;7:00:00;60,00;m;
20048;HA-ENL;2025.03.22;7:00:00;8:00:00;60,00;m;
20049;HA-ENL;2025.03.22;8:00:00;9:00:00;60,00;m;
20050;HA-ENL;2025.03.22;9:00:00;10:00:00;60,00;k;
